Geo_FIPS,Geo_NAME,Geo_QNAME,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,Geo_BG,Geo_CITY,Geo_MSAMSA,Geo_ZC,ORG_ANNEXP,ORG_FOOD,ORG_HOUSING,ORG_APPAREL,ORG_TRANSPORT,ORG_HEALTH,ORG_ENTERTAIN,ORG_PERSCARE,ORG_READING,ORG_EDUCATION,ORG_TOBACCO,ORG_CASCONTR,ORG_PERSINS,ORG_FOOD1,ORG_FOODHOME,ORG_FOODAWAY,ORG_CEREALBAKE,ORG_DAIRY,ORG_FRUITVEG,ORG_NONALBEV,ORG_FOODOUT_C,ORG_FOODOUT,ORG_ALCOHBEV,ORG_HOUSING1,ORG_HOUSEOPER,ORG_HOUSEKEEP,ORG_HOUSEFURN,ORG_HOUSETEXTL,ORG_FURNITURE,ORG_FLOORCOVER,ORG_MAJORAPPL,ORG_SMAPPL,ORG_MISCHHEQ,ORG_APPAREL1,ORG_MENBOYS,ORG_BOYS,ORG_MEN16PLS,ORG_WOMENGRL,ORG_GIRLS,ORG_WOMEN16,ORG_CHILDRN,ORG_FOOTWEAR,ORG_OTHRAPP,ORG_TRANSPORT1,ORG_VEHPURCH,ORG_GAS,ORG_OTHRVEH,ORG_PUBTRANS,ORG_HEALTH1,ORG_HEALTHINS,ORG_MED_SERVE,ORG_DRUGS,ORG_MEDSUPP,ORG_ENTERTAIN1,ORG_FEESADM,ORG_TELERAD,ORG_PETSTOYS,ORG_OTHR_ENT
"530330014001","530330014001","530330014001, 53033001400, King, Washington","00","53","033","001400","1",,,,40895.2,5265.9,13258.9,1314.6,6397.4,3022.3,2084.5,498.6,64.5,1070.8,201,1190.8,5375.1,5265.9,2894.6,2375.6,366.5,284.1,580.5,270.1,38.2,245,395,13258.9,1016.3,110.6,1312.9,67.7,337.2,17.2,193.6,26.9,619,1314.6,309,56.2,252,524.3,82.9,441.6,53.1,269.3,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330014002","530330014002","530330014002, 53033001400, King, Washington","00","53","033","001400","2",,,,39991.2,5093.8,12883.5,1268.2,6275.3,2933.2,2076.7,490.5,63.5,1004.6,199.8,1177.3,5313.4,5093.8,2780.2,2318.2,351.8,278.1,549.7,262.2,37.2,241.4,394.6,12883.5,995.6,105.7,1308.1,67.7,337.1,17.5,191.9,26.4,613.1,1268.2,298.8,53.4,243.7,508.3,80,428.3,50.5,258.8,150.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330014003","530330014003","530330014003, 53033001400, King, Washington","00","53","033","001400","3",,,,49845.3,6445.3,16427.5,1619.8,7745,3632.7,2518,609.2,78.9,1272.8,257,1429.1,6332.4,6445.3,3558.6,2886.9,449.5,347.7,714.7,334,45.5,291.3,473.2,16427.5,1241.4,135.5,1577.5,82.5,406.9,20.2,229.8,32.9,740.5,1619.8,380.1,70.6,309.4,648.4,101.8,548.7,67.8,332.3,196.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330014004","530330014004","530330014004, 53033001400, King, Washington","00","53","033","001400","4",,,,57063.1,6936.2,17700.9,1823.2,8686.8,4010.8,3039.2,684.5,88.1,1694.4,221.4,1926.6,8575,6936.2,3678.5,3287.4,466.2,371.2,736.2,336.3,57.9,387.9,622.1,17700.9,1537.6,223.2,1894,94.1,477.6,27.4,282.4,35.2,897.3,1823.2,435.4,73.9,363.7,746.2,118.3,631.9,60.2,338.8,240.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330015001","530330015001","530330015001, 53033001500, King, Washington","00","53","033","001500","1",,,,51661.5,6280.1,16068.6,1630.7,7871.2,3714.7,2773.9,621.9,82,1498.1,208.8,1773.3,7637.8,6280.1,3351.2,2954.4,425.2,341.5,664.1,310.9,52.5,350.1,566.2,16068.6,1389.9,201.8,1741.7,86.9,434.2,24.9,262.2,32.1,826.3,1630.7,393,63.9,330.3,663.9,101.9,564.8,52.4,303.9,216.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330015002","530330015002","530330015002, 53033001500, King, Washington","00","53","033","001500","2",,,,57294.5,6862.9,17805.7,1806.3,8697.9,4035,3069.7,687.6,90.1,1695.3,227,2034.3,8581.8,6862.9,3644,3248.7,460.4,370.7,721.8,338.9,58.6,391.8,645,17805.7,1551.3,246.8,1904.6,94.8,474.5,27.7,289.2,35,903.5,1806.3,428.8,67.9,361.7,741.4,110.4,635.1,57.8,329.4,249.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330016001","530330016001","530330016001, 53033001600, King, Washington","00","53","033","001600","1",,,,55457.6,6767.6,17253.8,1728.1,8504.1,4140.8,3011.7,664.7,91.4,1577.8,226.7,1949.8,8034.9,6767.6,3651.1,3144,465.5,372.4,721.9,339.7,57.1,374.1,604.7,17253.8,1508.4,225.6,1867.5,95.4,462.3,26.5,285.7,34.4,886.5,1728.1,408.7,70.2,341.8,711.3,111.1,604.7,56.4,320.4,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330016002","530330016002","530330016002, 53033001600, King, Washington","00","53","033","001600","2",,,,56635.3,6851.7,17561.3,1804.9,8597.4,4089.9,3014,676.7,90.2,1690,213.6,1994.8,8461.2,6851.7,3651.9,3231.6,463.5,367.3,735,333.6,58.2,388.3,618.3,17561.3,1538.5,239.3,1870.8,93.9,464.1,26.9,285.9,34.7,887.6,1804.9,430.7,69.5,363.4,739.2,111.9,631.9,55.7,330.2,246.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330016003","530330016003","530330016003, 53033001600, King, Washington","00","53","033","001600","3",,,,59221.2,7472.8,19066.4,1899.8,9179.5,4248.1,3042.8,722,93,1581.4,280.9,1803.4,8049.2,7472.8,4058.3,3425.5,512.1,402.2,809.6,380.2,55.9,364.9,599.9,19066.4,1493.7,181.3,1904.1,97.3,488.5,25.7,278.7,38.4,898.4,1899.8,445.8,78.4,365.9,763,118,646.5,73.6,379.5,238.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330017011","530330017011","530330017011, 53033001701, King, Washington","00","53","033","001701","1",,,,68274,8748.2,22490.7,2298.6,10488.3,4589.9,3309.1,831.3,99.4,1927.3,322.8,1905.2,9146.5,8748.2,4740.1,4008.6,594.7,455,970.4,434.2,61.1,404.6,655.3,22490.7,1703.2,191.7,2094.8,104.9,551.2,27.8,298.7,44.3,981.1,2298.6,544.7,93.1,448.3,903.2,140.3,764.4,99.5,468.9,290.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330017012","530330017012","530330017012, 53033001701, King, Washington","00","53","033","001701","2",,,,51883.8,6483.3,16627.9,1691.9,7929.3,3616.9,2649.9,627.2,78.7,1472.8,231.8,1580.5,7299.3,6483.3,3487.1,3008.8,438,343.4,704.7,320.9,49.4,328.7,528.7,16627.9,1325.6,166.9,1680.5,84.6,429.3,23.4,244.1,33.1,793.5,1691.9,405.5,64.6,338,677.6,102,576.2,63.1,332.3,215.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330017013","530330017013","530330017013, 53033001701, King, Washington","00","53","033","001701","3",,,,44476.7,5606.7,14372.5,1463,6820.3,3090.3,2231.3,537.4,67.2,1299.8,199.4,1345.9,6176.2,5606.7,3040.4,2575,383.3,295.6,616.2,280,42.1,275.2,441.2,14372.5,1148.4,146.3,1400.3,70,359.4,19.2,207.1,28.2,659.5,1463,345.3,60.8,284.7,584.1,92.3,493.7,56.5,289.8,191.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330017021","530330017021","530330017021, 53033001702, King, Washington","00","53","033","001702","1",,,,51282.2,6751.2,17054.3,1677.5,7972.3,3814.9,2526.3,626.8,82.7,1341.3,266.4,1425.1,6325.7,6751.2,3758.2,2989.7,474.6,361.7,762.3,351.3,46.2,291,471,17054.3,1242.3,127.2,1585.7,83.9,409,20.4,229.6,34.1,748.1,1677.5,390.8,69.6,318.8,659.3,101.9,556.2,70.4,353.2,204.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330017022","530330017022","530330017022, 53033001702, King, Washington","00","53","033","001702","2",,,,37746.6,4875,12207.8,1203.4,5890.3,2834.2,1973.3,455.2,61.5,973.5,188,1116.9,4915.7,4875,2690.2,2187.7,341,267.2,537.8,251.4,35.9,229.4,368.9,12207.8,955.7,108.8,1229.5,63.9,310.2,16.4,183.1,24.9,581.2,1203.4,285,51.7,233.3,482.4,77.2,406.5,49,244.7,145.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330017023","530330017023","530330017023, 53033001702, King, Washington","00","53","033","001702","3",,,,32655.8,4187.6,10554.3,1049.8,5089.6,2407.3,1678.7,395.2,52.2,858.4,159.7,978.5,4322.3,4187.6,2300.6,1890.3,291.7,227.8,461.2,215.1,30.7,198.3,319.4,10554.3,822.5,96.2,1048.6,54,266.8,13.8,157.1,21.5,493,1049.8,248.2,44.5,203.5,418.6,65.8,353.4,41.1,213.2,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330017024","530330017024","530330017024, 53033001702, King, Washington","00","53","033","001702","4",,,,32271,4094.3,10378.5,1059.3,4929.9,2321.5,1654.2,387.2,49.6,942.1,143.7,979.6,4447.5,4094.3,2233.7,1867.8,282.8,217.7,455,203.5,31.1,203.1,315.2,10378.5,843.1,105.9,1043.9,53.2,264.5,14.1,155,20.5,492.3,1059.3,254.1,44.6,210.5,426.6,67.7,360.5,39.5,208.2,134.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330018001","530330018001","530330018001, 53033001800, King, Washington","00","53","033","001800","1",,,,56701.7,7120.2,18332.3,1936.7,8592.5,3747.7,2746,677.6,79.8,1766.5,229,1669.1,8138.3,7120.2,3815.1,3317.4,479.2,361.8,797.2,338.4,53.2,357.9,551.4,18332.3,1465.8,191.9,1747.6,85,450.4,24.2,256.1,35.5,822.5,1936.7,465.2,76.1,388.3,767.5,118.4,651.9,73.5,380.1,256.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330018002","530330018002","530330018002, 53033001800, King, Washington","00","53","033","001800","2",,,,64038.4,8117.5,20757.8,2129,9877.8,4275.5,3190.9,778.4,91.5,1805.4,292.3,1798.7,8880.3,8117.5,4353.4,3770,545.8,424.5,884,397.3,58.8,393.2,636.8,20757.8,1610.6,178.7,2036.5,100.6,534.4,27.7,289.7,41.5,955.6,2129,511.1,83.6,422.8,841.2,130,710.8,91.8,429.8,262.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330018003","530330018003","530330018003, 53033001800, King, Washington","00","53","033","001800","3",,,,64558.1,8171.1,20958,2168.3,9904.6,4291.5,3176.1,784,91.8,1868,286,1820.4,9004.7,8171.1,4381,3797.2,549.6,422.5,897.5,396.5,59,395.8,630.8,20958,1628.5,184.6,2027.2,100.2,533.4,27.7,288.3,41.4,949.3,2168.3,517.8,85.9,427.7,858.8,133.4,725.2,89.9,437,270.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330019001","530330019001","530330019001, 53033001900, King, Washington","00","53","033","001900","1",,,,60789.5,8040.2,20318.1,2089.1,9254.8,4262.5,2870.2,730.4,90.7,1825.4,280.2,1612.3,7716,8040.2,4435.7,3597.5,557.7,410.7,936.5,394.3,54.4,350,534.4,20318.1,1480.8,158.6,1818.7,94.4,470.4,23.8,260.4,39.8,856.7,2089.1,493.6,80.2,408.6,816.9,123.4,690.7,86.4,435.6,260.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330019002","530330019002","530330019002, 53033001900, King, Washington","00","53","033","001900","2",,,,52295.7,6466.8,16577.6,1688.6,7983.5,3641.8,2730,623.9,80.2,1552.1,222.7,1707.7,7546.1,6466.8,3482.4,3002.1,440.7,347.6,697.8,321.3,51.9,342.9,556.4,16577.6,1411.5,203.8,1699.5,84.2,427.5,24,254.9,32.3,806.8,1688.6,401.9,71,334,683.3,109.7,578.5,63.5,320.5,226.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330019003","530330019003","530330019003, 53033001900, King, Washington","00","53","033","001900","3",,,,48623,6097.2,15429.8,1608.6,7426.1,3419,2461.8,579.2,73,1446.2,196.4,1501.1,7005.1,6097.2,3278.2,2835.9,414.3,318.4,676.5,293.2,47.4,314.8,485.9,15429.8,1265.3,167.7,1545.2,77.1,391.4,21.5,230.9,30.6,730.1,1608.6,386.3,63.9,322.3,645.1,100.6,546.5,57.2,311.5,208.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330020001","530330020001","530330020001, 53033002000, King, Washington","00","53","033","002000","1",,,,63083.2,7995.7,20453.5,2059.6,9639.8,4516.2,3210.9,759.8,100,1791.1,291,1931.3,8530.9,7995.7,4359.8,3645,550.5,428.1,882.8,403.5,60.2,392.6,628.6,20453.5,1627.4,208.7,2016.3,102.6,508.9,27.4,296.8,40.5,955.2,2059.6,491.3,82,408.6,821.5,126.5,698,78.4,407.7,266.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330020002","530330020002","530330020002, 53033002000, King, Washington","00","53","033","002000","2",,,,38361.3,4858.8,12287.6,1237.5,5953.4,2784.4,1969.8,462.1,60.2,1040,173.4,1178.5,5259.9,4858.8,2646.8,2220,335.3,261.1,534.2,244,36.9,240.3,383.4,12287.6,989.2,123.1,1234,62.3,312.3,16.6,184.4,24.5,584.2,1237.5,292.4,52.9,240.2,497.9,78.9,420.9,47,245.6,155.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330020003","530330020003","530330020003, 53033002000, King, Washington","00","53","033","002000","3",,,,38143.2,4681.6,12024.2,1226.4,5846.2,2631.2,1986.9,457.9,57.9,1107.3,160.2,1247.6,5582.1,4681.6,2500.8,2194.3,316.5,251,499.7,231.1,37.7,251.3,408.8,12024.2,1021.4,144.2,1243.9,60.8,313.2,17.5,186.6,23.7,590.3,1226.4,292.7,51.6,243,495.7,79.6,420,44.7,232.9,162.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330021001","530330021001","530330021001, 53033002100, King, Washington","00","53","033","002100","1",,,,60896.9,7531.3,19066,1954,9324.3,4358.2,3212.7,733.2,94.4,1769.2,249,1971.1,8890.2,7531.3,4032.4,3524.5,512.5,404.5,809.3,368.7,60.6,403.2,637.7,19066,1622.5,214.4,2022.7,101.4,511.9,28.6,300.3,38.3,957,1954,469.1,81.7,389.8,793.1,128.1,668.5,67.8,372.9,249.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330021002","530330021002","530330021002, 53033002100, King, Washington","00","53","033","002100","2",,,,37405.6,4684,11924.4,1238.7,5713.5,2584.1,1887.4,449.2,55.1,1096.8,154.3,1127.6,5365,4684,2505.7,2189,315.6,243.9,515.4,225.1,35.9,240.3,374.9,11924.4,960.7,121.5,1193,59.3,305.2,16.7,174.8,23.7,562.9,1238.7,297.7,48,248.4,496.1,76.2,420.8,45.7,241.5,157.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330021003","530330021003","530330021003, 53033002100, King, Washington","00","53","033","002100","3",,,,59128.8,7370,18924.8,1951.5,8981.5,4068.7,2982.1,710.4,88.7,1786.8,251,1864.3,8432.6,7370,3961.8,3426,499.4,386.6,808.2,360.7,56.9,378.7,605.4,18924.8,1546.2,214.5,1868.2,93.4,474.8,25.8,276.8,37.2,883.8,1951.5,465.2,77.5,388.5,781.8,119.7,665.7,72,375.1,261.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330022001","530330022001","530330022001, 53033002200, King, Washington","00","53","033","002200","1",,,,60498.6,7369.5,18862.6,1969.1,9176.2,4262.2,3142.5,721.9,92.5,1842,223.8,2045.3,9085.3,7369.5,3919.9,3481.8,497.4,389.2,798.8,353.1,61.2,411.7,643.7,18862.6,1635.2,243.2,1977.5,97,493.4,28.3,300.6,37.2,937.7,1969.1,477,77.5,402.5,796.1,122.4,679.1,62.9,364.9,267.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330022002","530330022002","530330022002, 53033002200, King, Washington","00","53","033","002200","2",,,,54875.2,6756.7,17269.8,1787.9,8380.8,3841.1,2831.4,655.7,82.8,1644.5,216.1,1797.7,8071.2,6756.7,3617.7,3162,459.8,358.2,734.5,327.6,54.7,365.1,574.4,17269.8,1483.4,210.8,1785.2,87.3,448.3,24.9,269.3,34.1,847.8,1787.9,429.4,76,357.6,723.3,116.8,613,63.1,337.2,237.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330022003","530330022003","530330022003, 53033002200, King, Washington","00","53","033","002200","3",,,,57986,6799.2,18012,1919.2,8567.3,3818.4,2962.3,689.8,84.8,1971.8,193.7,2107.8,9183.5,6799.2,3548.3,3290.5,445.8,349,727.9,318.5,59.3,407.6,648.2,18012,1604.2,284.4,1848.8,88.8,460.7,27.5,283.5,34,875.3,1919.2,462.9,66.5,398.5,781,110.2,676.7,54.7,335.6,289.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330022004","530330022004","530330022004, 53033002200, King, Washington","00","53","033","002200","4",,,,48824.2,5924.7,15138.4,1581.7,7332.5,3536.9,2561.9,579.8,77.7,1536.9,173.3,1720,7352.1,5924.7,3157.4,2796.6,400.8,313.1,646.9,283.4,50.6,338.6,525.2,15138.4,1324,211.6,1599,80,394.1,23.1,244,29.6,761.4,1581.7,381,58.1,324.6,644.8,94.8,552.7,45.4,288.3,220.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330024001","530330024001","530330024001, 53033002400, King, Washington","00","53","033","002400","1",,,,37195.4,4625.1,11616.1,1177,5744,2725.9,1988.7,446.4,59,1048.5,155.9,1211.2,5362.8,4625.1,2491.7,2149.3,317.6,251.1,497.5,228.6,37.4,245.5,390.7,11616.1,992.8,131.3,1235.9,62.8,311.6,17.3,184.6,23.5,586.6,1177,278,51.6,228.7,482.2,80.5,404.8,42,224.6,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330024002","530330024002","530330024002, 53033002400, King, Washington","00","53","033","002400","2",,,,35254.9,4392.7,11372.2,1189.2,5256.9,2377.7,1736.5,422.6,52.6,1123.1,143.8,1119.9,5054,4392.7,2356.1,2048.1,296.8,227.5,487.1,212.9,33.8,227.9,360.2,11372.2,926.4,135.3,1096.8,54,275.7,15.1,161,21.9,522.9,1189.2,288.5,45.9,243.8,472.2,70.2,404.7,40.6,226.4,164.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330024003","530330024003","530330024003, 53033002400, King, Washington","00","53","033","002400","3",,,,49004.6,5997.2,15345.7,1616.4,7409.1,3324.3,2518.1,582.8,72.1,1532.7,184.5,1607.6,7412.2,5997.2,3178.6,2842.4,402.7,314.1,649.7,285.2,48.9,330.9,519,15345.7,1331.7,195.2,1575.7,76.4,397.6,22.4,236.6,30.1,746.5,1616.4,390.8,66.3,327.7,652.6,104.8,552.7,55.5,300.5,218.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330025001","530330025001","530330025001, 53033002500, King, Washington","00","53","033","002500","1",,,,61434.1,7458.6,19185.2,2011,9284.8,4186.4,3175.7,733.2,90.2,1935.1,230.5,2033.8,9337.2,7458.6,3946.3,3544.3,498.8,389,804.2,354.4,61.6,415.2,652.4,19185.2,1658.5,245.9,1984.9,97.8,503.6,28.7,296.4,37.5,938.3,2011,479.4,80.2,401.3,821.1,130.2,696.1,67,371.3,272.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330025002","530330025002","530330025002, 53033002500, King, Washington","00","53","033","002500","2",,,,62457.4,7516,19833.3,2053.9,9328.3,4125.4,3185.7,751,93.9,1989.3,246.5,2148.4,9306.7,7516,3977.6,3564.5,499.3,394.4,802.3,367.1,61.6,417.3,686.1,19833.3,1694.1,273.5,1987.9,96.8,499.9,28.6,298.7,37.7,940.1,2053.9,493.7,75.3,419.9,824,119.7,710.4,71,376.6,297.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330026001","530330026001","530330026001, 53033002600, King, Washington","00","53","033","002600","1",,,,41312.2,5130,13162.5,1343.5,6336.6,2854.7,2112.6,498.2,62.2,1189.6,176.8,1305.4,5908.9,5130,2753.3,2389.3,348.3,273.1,554.5,252.8,40,266.2,431,13162.5,1095.1,145.9,1334,65.7,339.3,18.4,197,26,632.9,1343.5,320.8,56.5,265.9,539.8,85.9,457.6,51.8,258.8,175.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330026002","530330026002","530330026002, 53033002600, King, Washington","00","53","033","002600","2",,,,55696.7,6702.5,17368,1801.9,8398.4,3787,2937.5,665.9,83.1,1711.8,212.3,1909.5,8455,6702.5,3541.6,3189,447.8,356.5,711.2,323.2,56.5,382.3,613.2,17368,1530.5,235.2,1844.5,89.5,461.4,26.5,278.3,34,873.9,1801.9,437.4,71,369.2,734.9,113.3,627.4,59.8,328.5,246.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330026003","530330026003","530330026003, 53033002600, King, Washington","00","53","033","002600","3",,,,60244.7,7219.9,19061.1,2017.2,8951.6,3820.5,3034,718.8,85.3,2003.5,224.8,2029.4,9251.5,7219.9,3785.9,3461.3,474.7,371.5,773.6,342,59.4,408.1,656.6,19061.1,1652.3,267.4,1902.6,90.5,481.3,27.5,283.7,36,900.2,2017.2,487.4,76.2,413.6,812.2,122.6,697,69.5,366.7,292.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330026004","530330026004","530330026004, 53033002600, King, Washington","00","53","033","002600","4",,,,38949.9,4767.4,12260.1,1262.8,5947,2635.1,2020.6,468.2,57.8,1165.5,157.5,1267,5764.8,4767.4,2532,2250.2,320.3,253.3,508.2,231.5,38.3,257.5,416.8,12260.1,1047.4,147.8,1264.7,61.7,321.5,17.9,188,24.1,598.1,1262.8,300.7,52.6,249.9,512.1,82.4,433.4,46,238.3,167.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330027001","530330027001","530330027001, 53033002700, King, Washington","00","53","033","002700","1",,,,55531.7,6900.4,17680.5,1785.8,8551.6,3919.6,2872.3,669.8,85.5,1563.4,244.3,1766.2,7857.4,6900.4,3718.5,3197.6,469.8,370.3,744.7,344.8,54,356.4,577.8,17680.5,1450.3,194.5,1803.4,89.7,454.3,24.9,271.1,35.3,853.7,1785.8,426.9,72.6,354.7,717.4,111.1,610.3,66.2,345.4,232.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330027002","530330027002","530330027002, 53033002700, King, Washington","00","53","033","002700","2",,,,58029.9,6902.1,18059.7,1888.7,8695.3,3841.1,3037.2,695.3,85.2,1824.1,213.8,2017.3,8972.2,6902.1,3612.3,3321.4,454.8,363.1,726.6,329.4,58.7,402.4,650.3,18059.7,1590.4,253.2,1912,91.7,479,27.8,287.7,35.2,904.9,1888.7,460.3,70.6,391.3,766.3,114.5,657.9,61,340.9,265.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330027003","530330027003","530330027003, 53033002700, King, Washington","00","53","033","002700","3",,,,46111.4,5624.6,14590.2,1505.3,6969.4,3118.8,2361,553.1,68.8,1405.8,187.1,1520.6,6811.3,5624.6,2986.3,2655.7,375.5,296.9,603.7,273.7,45.4,306.8,498.3,14590.2,1223.1,181.9,1490.4,72.5,374.6,21.3,221.2,28.6,708.7,1505.3,363.4,55.7,307.2,603.4,89.3,517,52.9,282.7,206.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330027004","530330027004","530330027004, 53033002700, King, Washington","00","53","033","002700","4",,,,66892.6,7987.4,20978.5,2207.9,10003.9,4269.6,3426.4,799.8,95.4,2153.2,250.8,2265.9,10337.1,7987.4,4166.7,3852.8,521.7,413.9,844.5,378,66.5,457.4,747.1,20978.5,1814.5,291,2142.7,102.3,543.9,31.4,317.4,40.2,1014.4,2207.9,531.8,80.9,451.2,892.3,132.5,765.5,76.7,401.7,313.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330028001","530330028001","530330028001, 53033002800, King, Washington","00","53","033","002800","1",,,,51006.3,6295.9,16092,1627.1,7831.8,3555.9,2690.4,615.1,78.5,1443.6,220.8,1633.6,7371,6295.9,3368.4,2945,425,339.2,668.6,312.8,50.1,332.8,546.7,16092,1345.6,180.8,1679.2,83.7,426.9,23.7,246.9,32.1,795.1,1627.1,386.1,66.7,319.6,660.3,104.6,558.3,60.6,312.5,209.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330028002","530330028002","530330028002, 53033002800, King, Washington","00","53","033","002800","2",,,,33708,4390.4,11009.7,1066.5,5338.7,2506.6,1734.6,409.8,53.9,810.1,181.3,949,4267.4,4390.4,2429,1959.5,307.5,242.7,480.8,229.9,31.3,198.9,330,11009.7,835.6,83.2,1101.9,56.5,280,14.1,160.3,22.6,525,1066.5,251.8,47.3,204.1,423,68.6,355.6,48,222.8,123.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330028003","530330028003","530330028003, 53033002800, King, Washington","00","53","033","002800","3",,,,42815.9,5465.5,13936,1378.2,6622.5,3076,2196.6,517.4,68.2,1139.6,213.6,1286.3,5636.2,5465.5,2990.6,2476.5,377.2,297.2,598.1,280.3,40.3,260.4,431.6,13936,1090.7,133.4,1370.3,70.7,350.2,18.4,199.5,27.9,648,1378.2,323.9,55.4,267,551.1,85,467.2,58.6,277,173.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330028004","530330028004","530330028004, 53033002800, King, Washington","00","53","033","002800","4",,,,54676.2,6909.1,17532,1759.2,8428.4,3866.1,2853.4,659.8,84.1,1549.1,256.8,1666,7551,6909.1,3754.1,3166.5,475.1,374.1,747.1,349,52.7,342.5,559.9,17532,1435.5,178.4,1780.9,90.6,456.9,24.5,260.3,34.8,841.3,1759.2,415.6,76.4,341.2,710.4,116.7,596.5,72.5,345.6,221.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330029001","530330029001","530330029001, 53033002900, King, Washington","00","53","033","002900","1",,,,53645.6,6784.2,17134.5,1694.4,8334.6,3915.4,2835.6,648.6,85.7,1429,257.5,1661.7,7321.8,6784.2,3698.8,3097,469.2,373.4,730,347.9,52.2,336.6,553.9,17134.5,1393.4,171,1767.8,90.3,447.8,24,261.4,34.5,837.9,1694.4,400.5,73.9,328.3,684.5,111.4,575.9,67.1,334.9,210.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330029002","530330029002","530330029002, 53033002900, King, Washington","00","53","033","002900","2",,,,62314.9,7567.5,19498.7,1994.6,9497.3,4243.1,3297.9,747.1,93.8,1842.8,258.8,2084.4,9306.9,7567.5,4019.6,3574.7,508.4,407.6,797.3,373,62.2,418.1,684.2,19498.7,1687.7,247,2059.8,100.6,518.6,29.5,309.6,38.4,974.5,1994.6,479.2,82.6,399.8,809.7,129.7,686.3,70.6,372.2,267.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330029003","530330029003","530330029003, 53033002900, King, Washington","00","53","033","002900","3",,,,59252.5,7185.4,18595.9,1899.7,9017.4,4027.4,3141.7,713.9,88.8,1735.8,246,1973.7,8801.9,7185.4,3815.3,3394.4,482.3,387,755.4,354,59,397,648.3,18595.9,1615.9,230.9,1979.4,96.6,499.8,28.1,295.5,36.7,935.1,1899.7,459.6,78.8,383.6,771.9,122.7,655.4,68.7,354.4,252.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
